16.47990923196684,1115.5696833337736,42629.87689806488,1628748.0671072965,62228873.32362426,2377554027.278245,90838268406.97673,3470621855185.3965,132600678871332.64,5066221781244683,193563135236109200,7395390281004846000,282552756451623670000,10795381601897400000000,412454882387735200000000,
0,41.53505904230038,24041.735872244444,918552.8523448552,35094881.423374414,1340856222.635119,51229563686.96098,1957307710621.8516,74782082872039.42,2857169513146053.5,109162747456683330,4170737989980365000,159349739598372500000,6088212582778104000000,232609934264845160000000,
0,0,108.40968717996783,60851.326060829444,2324901.8323041373,88826926.74005355,3393775149.6178274,129664625693.84415,4954045156037.069,189277247207915.1,7231641049365060,276296454213500030,10556349532539818000,403322278493821340000,15409575045618060000000,
0,0,0,242.81599678584857,159154.28950041003,6080922.038121289,232332330.3985505,8876629236.986095,339145866843.0731,12957612227034.297,495066374154724.1,18914805484122870,722670504761933600,27610786634377200000,1054914423026360000000,
0,0,0,0,632.4296705639092,355729.27248538425,13591339.371573657,519279632.7399521,19839907684.813385,758015511007.4121,28961199311547.188,1106509107000920,42275956554333820,1615220779725566000,61712102573080050000,
0,0,0,0,0,1735.5452076702786,924889.5828056931,35339151.53558159,1350187280.932495,51586068887.95703,1970928553751.125,75302488998632,2877052464860672,109922407541432320,4199762022911181000,
0,0,0,0,0,0,4233.618684914259,2575439.26971817,98410409.42041016,3759937086.25,143654450374,5488548907168,209698820985344,8011880056242176,306106737907204100,
0,0,0,0,0,0,0,12884.893793979581,6050190.246337891,231192332.453125,8833101175,337482957008,12894078181376,492638955339776,18822062054309890,
0,0,0,0,0,0,0,0,5178855.852453635,216924002.93359375,8288032472.25,316657749600,12098417932800,462239478161408,17660601233571840,
0,0,0,0,0,0,0,0,0,438269759.63045084,-9184352616.375,-350903098372,-13406816461312,-512228944199680,-19570528999964670,
0,0,0,0,0,0,0,0,0,0,25785178105.78056,-345397840044,-13196479220992,-504192672186368,-19263490329935870,
0,0,0,0,0,0,0,0,0,0,0,1332295541248.78,-13262697785344,-506722658410496,-19360152522326016,
0,0,0,0,0,0,0,0,0,0,0,0,64103655324569.734,-504371685146624,-19270329826017280,
0,0,0,0,0,0,0,0,0,0,0,0,0,2965165648284444,-19713943273734144,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,133217944317616580,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
