14.214314511429231,1179.609606447513,44422.48994807728,1673171.8600516028,63020122.70038613,2373656912.4806337,89403939873.63274,3367405125077.7197,126833529841831.06,4777193029856517,
0,35.041588757392205,20111.23339710091,757495.7452873649,28531126.645974033,1074626795.738654,40475886828.71362,1524526871212.802,57421402307430.06,2162780797864779.5,
0,0,70.88597166068317,49563.69285802886,1866845.5609043818,70314916.72831428,2648415365.956447,99752734310.83806,3757193132416.8037,141514920118754.1,
0,0,0,168.37512281991997,99256.14786311705,3738543.4706463143,140813269.13873005,5303739636.063629,199765692256.27197,7524187604407.531,
0,0,0,0,391.59609372652585,236984.53293201327,8926082.726088047,336202606.2205353,12663089704.061523,476956073935.9844,
0,0,0,0,0,950.3346486076424,553680.1407198906,20853118.361816406,785437468.5456543,29583546194.84375,
0,0,0,0,0,0,2221.712272745725,1344008.045715332,50620721.673339844,1906635482.828125,
0,0,0,0,0,0,0,55841.56309964238,1049251.0490112305,39515432.66894531,
0,0,0,0,0,0,0,0,2959938.791849601,-32283427,
0,0,0,0,0,0,0,0,0,69702380.69592957,
0,0,0,0,0,0,0,0,0,0,
