27.13767768753617,16.93760632795776,1.461397057887678,0.280778697831344,0.3808422598994784,-0.10862899261819897,-0.6053993764849576,-0.06481240741406277,-0.2116329257522134,0.11623864587756123,0.46177638805305876,-0.04947528489249961,0.13697481806937106,-0.23964353389395646,-0.26022314577009453,0.08135934472584476,0.0013724617431453007,-0.3789840843411051,-0.36975620745865817,0.0774113031908519,
16.388395322083728,10.404144385873634,0.5618652467401534,0.0677035951656946,0.35440812000122246,0.20680488014919138,0.3516847456406429,0.20232105681724222,-0.16221099804665967,0.4774325778565014,-0.024415449283913353,-0.1764071410049748,-0.128400375257468,0.3087076121517767,-0.1087118067983224,0.1849144696345684,-0.12233641144857824,0.1828125832340488,-0.13945496646798414,0.4034136173816425,
0,2.874844698101805,-0.22964116919102576,-0.5688423829620985,-0.001239185303610224,0.09300790653094791,0.6818384714483585,0.5990247400061992,0.29047480916470364,0.5560531611563831,0.15654085200409054,0.3222519191662649,-0.4307806281384795,-0.4762091047201871,-0.45741627823568326,-0.03806132046489273,0.1476974569477423,-0.1419049520904529,-0.17742642281508655,-0.19476666769025405,
0,0,2.048400791716104,0.4745908837396732,0.24712273799203463,-0.05768678415653251,0.14234762045917165,0.09203185212243958,-0.029816432368525925,0.36291843141546665,0.07339603269582777,0.14896944506453538,0.3634086954169103,0.11703977859873732,0.06083353684730326,-0.20627456811396278,0.21403185434342312,0.6459462417753233,-0.42514916100720385,0.20946157198552073,
0,0,0,2.2777468883690477,-0.08952342337907188,-0.30546731890033757,-0.6055360937215067,0.006035065498454138,-0.3013395287936647,0.3970372054384556,0.20496684353202546,-0.1262392383100673,-0.18004317524824037,0.1210503701185914,-0.18527253437750496,-0.033518795261998635,-0.013778873869804252,0.167672624355609,-0.14586716360545454,0.6271347154691886,
0,0,0,0,2.6423898341916696,0.20372715096944993,-0.403822313939716,0.13156295237065566,-0.1359479096763786,-0.2530539491174785,0.0010745107113545455,0.6195364715988771,-0.5558005592405226,0.4524908769079782,-0.003059110350400209,0.3786603883066767,-0.032763017787680364,-0.11973940244225866,-0.2664832761090142,-0.1919848923613798,
0,0,0,0,0,2.8865243791367847,0.09641848543119383,0.7155321936994657,-0.05518038101672852,-0.0680980260538563,-0.44609539228738704,-0.19014675536440098,0.14711862299934375,-0.5143695503605877,-0.7934222689823653,-0.5553079452412608,0.08322013636096201,0.20073489273554593,0.38890662015901073,-0.15653182141992156,
0,0,0,0,0,0,2.070317395858025,-0.009899535336649373,0.24487231081069752,0.4053949921930415,-0.131637485395937,-0.14131371670372916,-0.364285931378784,0.4698051674479468,-0.41862589115264526,0.14144910127724536,0.01534567493965234,-0.011989649120576791,-0.06888638846594065,-0.15068667852588033,
0,0,0,0,0,0,0,2.273683097043921,-0.16049988160616555,-0.37784632335197177,0.031059962186189463,0.48730179314700134,0.2291061240356128,0.17821757405565464,-0.20568911765920656,-0.14893518699492198,-0.006127459328786725,0.16506416640986915,0.21911458179173982,-0.08605062815069871,
0,0,0,0,0,0,0,0,2.382669753353045,-0.5720207287424859,-0.21479059579701557,0.010001755998954738,-0.41622295893370487,0.34073077905680527,-0.006411973114125605,-0.355456948192235,-0.5741291794218581,0.1929287788420253,0.10320088629610397,0.1927516202298632,
0,0,0,0,0,0,0,0,0,1.968371470429857,0.46953377293121906,-0.14569058700502469,0.2543246940932857,-0.32129073699408306,0.06998898417321259,0.22605542911185234,-0.4220837958897777,0.44064018424501844,-0.3087976674763606,-0.19714307269133077,
0,0,0,0,0,0,0,0,0,0,2.3785865265139408,-0.0912157203680183,0.04348732612843721,0.2447427266476805,-0.24653452754470628,0.06696962168674668,-0.21540803973190453,0.1970379952270494,-0.24747548615081716,-0.17294649134182377,
0,0,0,0,0,0,0,0,0,0,0,2.387142590921063,-0.2743335965448895,0.35278396966744,0.2370356249708764,-0.21211407818596836,-0.10447633345054516,-0.06783823365401306,-0.22169897147679293,-0.14402412143832083,
0,0,0,0,0,0,0,0,0,0,0,0,2.1088401244193666,-0.24471415699708823,0.19768881987647863,-0.5277966281192106,0.1332251191042827,-0.32026398235582565,0.3695307833025661,-0.23598501847003284,
0,0,0,0,0,0,0,0,0,0,0,0,0,2.572066476453359,-0.12757103391910263,0.003667086887126459,0.08584533851720456,0.3266307075068637,-0.43695061295890153,0.07049677314168279,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346343640894465,-0.07284782071809852,0.21217857842143417,0.10689354480675928,0.17851542615198737,-0.23549943627579945,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1812443325583506,-0.627396807788193,-0.2661405900683966,0.3206201592484625,-0.1202552694985699,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.225526950341972,0.16203154909017994,0.18823785230737508,-0.1365367594282248,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.165052211136657,0.04677741988322895,-0.31163695915779005,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0991054913960974,0.6577898232838109,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8977683987817073,
