54.275355375072316,33.49209394092204,0,0,0,0,0,0,0,0,
33.49209394092204,20.95443606275719,3.7073776464398116,0,0,0,0,0,0,0,
0,3.7073776464398116,-0.7187681655573595,3.0493617113189986,0,0,0,0,0,0,
0,0,3.0493617113189986,1.0845170132788469,3.3501660331159866,0,0,0,0,0,
0,0,0,3.3501660331159866,0.85473769005734,3.2993551368200595,0,0,0,0,
0,0,0,0,3.2993551368200595,0.08822158153971085,3.107217041292618,0,0,0,
0,0,0,0,0,3.107217041292618,-1.0147490826986831,4.075605484685508,0,0,
0,0,0,0,0,0,4.075605484685508,-1.2186969842060316,2.9230525350438974,0,
0,0,0,0,0,0,0,2.9230525350438974,-0.027440097478866932,3.127424262933117,
0,0,0,0,0,0,0,0,3.127424262933117,0.06249349923857359,
0,0,0,0,0,0,0,0,0,3.003197487845903,
